Date,Adj_Close,Close,High,Low,Open,Volume,SMA_7,EMA_7,Price_vs_SMA_7,SMA_21,EMA_21,Price_vs_SMA_21,SMA_50,EMA_50,Price_vs_SMA_50,Rolling_Mean_7,Rolling_Std_7,Rolling_Min_7,Rolling_Max_7,Rolling_Range_7,Rolling_Mean_21,Rolling_Std_21,Rolling_Min_21,Rolling_Max_21,Rolling_Range_21,Rolling_Mean_50,Rolling_Std_50,Rolling_Min_50,Rolling_Max_50,Rolling_Range_50,BB_Upper_20,BB_Lower_20,BB_Width_20,BB_Position_20,Daily_Return,Log_Return,Cumulative_Return,Volatility_21,High_Low_Range,Close_Open_Change,RSI_14,MACD,MACD_Signal,MACD_Histogram
2020-01-16,75.98980712890625,78.80999755859375,78.92500305175781,78.02249908447266,78.39749908447266,108829200,77.8346415928432,77.73780565437482,1.2531129401901617,76.71227195046164,76.43366638540208,2.734537193067041,76.71227195046164,75.73436788996567,2.734537193067041,77.8346415928432,1.1131620894887662,75.79750061035156,79.23999786376953,3.4424972534179688,76.71227195046164,1.789286754978386,74.35749816894531,79.23999786376953,4.882499694824219,76.71227195046164,1.789286754978386,74.35749816894531,79.23999786376953,4.882499694824219,80.29084546041841,73.13369844050487,7.157147019913538,0.7930952238783898,0.012526478905240834,0.012448671661775561,0.049575441412601506,0.012142816854526095,0.01145164313213132,0.005261627972043216,50.0,0.8583218743759318,0.475788163330204,0.38253371104572775
2020-01-17,76.83106994628906,79.68250274658203,79.68499755859375,78.75,79.06749725341797,137816400,78.38964189801898,78.22397992742663,1.6492751047963703,76.95979118347168,76.72901514550934,3.53783647439924,76.95979118347168,75.88919670787219,3.53783647439924,78.38964189801898,0.8701771002295764,77.40750122070312,79.68250274658203,2.2750015258789062,76.95979118347168,1.9093681165414231,74.35749816894531,79.68250274658203,5.325004577636719,76.95979118347168,1.9093681165414231,74.35749816894531,79.68250274658203,5.325004577636719,80.77852741655452,73.14105495038883,7.63747246616569,0.8564937975452054,0.011070996257037002,0.011010161368047904,0.06119528719595846,0.011733978514392413,0.011734038545041264,0.007778233971323491,50.0,1.0021775366344627,0.5810660379910558,0.4211114986434069
2020-01-21,76.31041717529297,79.14250183105469,79.75499725341797,79.0,79.29750061035156,110843200,78.6374991280692,78.45361040333364,0.6421906960228283,77.12769200251653,76.94842302601346,2.612304058667311,77.12769200251653,76.01677730093816,2.612304058667311,78.6374991280692,0.7869153319447947,77.5824966430664,79.68250274658203,2.100006103515625,77.12769200251653,1.925709815339086,74.35749816894531,79.68250274658203,5.325004577636719,77.12769200251653,1.925709815339086,74.35749816894531,79.68250274658203,5.325004577636719,80.97911163319469,73.27627237183836,7.702839261356331,0.7615671650641961,-0.006776907061324833,-0.006799974572640368,0.054003665360715436,0.011697517964364275,0.009539719315793928,-0.0019546489877215792,50.0,1.0603871415911499,0.6769302587110747,0.3834568828800752
2020-01-22,76.58279418945312,79.42500305175781,79.99749755859375,79.32749938964844,79.6449966430664,101832400,78.90071432931083,78.69645856543968,0.6644917310364762,77.29178564889091,77.1735666647175,2.7599535771593535,77.29178564889091,76.15043321273501,2.7599535771593535,78.90071432931083,0.6754715549413087,77.83499908447266,79.68250274658203,1.847503662109375,77.29178564889091,1.9493778775796367,74.35749816894531,79.68250274658203,5.325004577636719,77.29178564889091,1.9493778775796367,74.35749816894531,79.68250274658203,5.325004577636719,81.19054140405018,73.39302989373164,7.797511510318543,0.7735766917488985,0.003569526034268966,0.003563170396134458,0.057765958884435475,0.011239352048410535,0.008435607720514708,-0.0027621771684479763,50.0,1.1164444834042655,0.7648331036497129,0.3516113797545526
2020-01-23,76.95159912109375,79.80750274658203,79.88999938964844,78.9124984741211,79.4800033569336,104472000,78.9817864554269,78.97421961072527,1.0454515252337602,77.45950012207031,77.41301539943245,3.0312648814044074,77.45950012207031,76.29384770425843,3.0312648814044074,78.9817864554269,0.7526302787248375,77.83499908447266,79.80750274658203,1.972503662109375,77.45950012207031,1.9876021765769385,74.35749816894531,79.80750274658203,5.450004577636719,77.45950012207031,1.9876021765769385,74.35749816894531,79.80750274658203,5.450004577636719,81.43470447522418,73.48429576891644,7.950408706307741,0.7953310592257792,0.004815859995308536,0.0048043008382272516,0.06286001165022626,0.010832445575697238,0.012248233335044528,0.004120525614193592,72.50897654644126,1.17815383531331,0.8474972499824325,0.3306565853308776
2020-01-24,76.72985076904297,79.57749938964844,80.8324966430664,79.37999725341797,80.0625,146537600,79.18285805838448,79.12503955545606,0.49839238054904655,77.59187507629395,77.60978667127026,2.5590621587660856,77.59187507629395,76.42261835858746,2.5590621587660856,79.18285805838448,0.6845411078524533,77.83499908447266,79.80750274658203,1.972503662109375,77.59187507629395,1.9918739018662386,74.35749816894531,79.80750274658203,5.450004577636719,77.59187507629395,1.9918739018662386,74.35749816894531,79.80750274658203,5.450004577636719,81.57562288002643,73.60812727256146,7.9674956074649685,0.7492156144390096,-0.002881976618964499,-0.002886137509897144,0.05979687394741795,0.010608407416502227,0.018252639260958995,-0.006057774992681499,69.89028912264459,1.1947275174774035,0.9169433034814267,0.27778421399597675
2020-01-27,74.47358703613281,77.23750305175781,77.94249725341797,76.22000122070312,77.51499938964844,161940000,79.09750148228237,78.6531554295315,-2.3515261489532513,77.57102966308594,77.57594270586003,-0.4299628518233293,77.57102966308594,76.45457462106472,-0.4299628518233293,79.09750148228237,0.8877181649886425,77.23750305175781,79.80750274658203,2.5699996948242188,77.57102966308594,1.930537766959807,74.35749816894531,79.80750274658203,5.450004577636719,77.57102966308594,1.930537766959807,74.35749816894531,79.80750274658203,5.450004577636719,81.43210519700555,73.70995412916632,7.722151067839235,0.45680910559789784,-0.029405250929448234,-0.029846252008602123,0.028633280934749372,0.01309294212934753,0.022301291013519402,-0.0035799050516109867,50.07571531316947,1.0074310931590986,0.9350408614169611,0.07239023174213755
2020-01-28,76.58040618896484,79.42250061035156,79.5999984741211,78.04750061035156,78.1500015258789,162234000,79.18500191824776,78.84549172473652,0.29992888343804963,77.67388916015625,77.74381160626835,2.251221702816812,77.67388916015625,76.57096387554655,2.251221702816812,79.18500191824776,0.8848382983870833,77.23750305175781,79.80750274658203,2.5699996948242188,77.67388916015625,1.9230661854662505,74.35749816894531,79.80750274658203,5.450004577636719,77.67388916015625,1.9230661854662505,74.35749816894531,79.80750274658203,5.450004577636719,81.52002153108874,73.82775678922376,7.692264741864989,0.7273207577839244,0.02828933448469395,0.02789658121117404,0.05773263188120059,0.01412733294732676,0.019547330439595677,0.016282777474435184,61.15126405148226,1.0235099837017145,0.9527346858739119,0.07077529782780267
2020-01-29,78.18340301513672,81.08499908447266,81.9625015258789,80.34500122070312,81.11250305175781,216229200,79.38535853794643,79.40536856467055,2.1410000254817674,77.85342126143605,78.04755592246873,4.150848826777678,77.85342126143605,76.7479848641319,4.150848826777678,79.38535853794643,1.1386480007612259,77.23750305175781,81.08499908447266,3.8474960327148438,77.85342126143605,2.026112692873064,74.35749816894531,81.08499908447266,6.727500915527344,77.85342126143605,2.026112692873064,74.35749816894531,81.08499908447266,6.727500915527344,81.90564664718218,73.80119587568993,8.104450771492253,0.8987411256051815,0.020932336067801982,0.020716264770759222,0.07987344680161845,0.014310599109517865,0.019948206492432754,-0.00033908418863126433,67.12695721179878,1.1570644345273706,0.9936006356046037,0.16346379892276697
2020-01-30,78.0700912475586,80.96749877929688,81.02249908447266,79.6875,80.13500213623047,126743200,79.64607238769531,79.79590111832714,1.6591231080036442,78.00912513732911,78.31300527308947,3.7923430582765505,78.00912513732911,76.91345599805993,3.7923430582765505,79.64607238769531,1.2745915686268108,77.23750305175781,81.08499908447266,3.8474960327148438,78.00912513732911,2.091398329044445,74.35749816894531,81.08499908447266,6.727500915527344,78.00912513732911,2.091398329044445,74.35749816894531,81.08499908447266,6.727500915527344,82.191921795418,73.82632847924022,8.36559331617778,0.8536358426899291,-0.0014491004070108504,-0.0014501513684274283,0.07830860175033805,0.013982995639525542,0.01648808601722561,0.010388676868706535,66.35014561616029,1.2391419493251448,1.042708898348712,0.1964330509764327
2020-01-31,74.60857391357422,77.37750244140625,80.66999816894531,77.07250213623047,80.23249816894531,199588400,79.35357230050224,79.19130144909691,-2.4902090754186244,77.97904786609467,78.22795956111827,-0.7714192993499948,77.97904786609467,76.93165389779901,-0.7714192993499948,79.35357230050224,1.5408950777467811,77.23750305175781,81.08499908447266,3.8474960327148438,77.97904786609467,2.0430974302114153,74.35749816894531,81.08499908447266,6.727500915527344,77.97904786609467,2.0430974302114153,74.35749816894531,81.08499908447266,6.727500915527344,82.0894223734831,74.15782799272785,7.931594380755257,0.4059302952367847,-0.04433873334381144,-0.04535175229956047,0.030497764194991728,0.017339224394749043,0.04649279078811094,-0.03558403131767513,48.053134422728604,1.002944944513601,1.0347561075816898,-0.031811163068088844
2020-02-03,74.40367889404297,77.16500091552734,78.37249755859375,75.55500030517578,76.07499694824219,173788400,78.976072038923,78.68472631570452,-2.2931896669956835,78.0779764084589,78.13132695697364,-1.16931244241704,77.94204573197798,76.94080476123933,-0.9969520419347107,78.976072038923,1.7239679312829104,77.16500091552734,81.08499908447266,3.9199981689453125,78.0779764084589,1.9439785286939526,74.35749816894531,81.08499908447266,6.727500915527344,77.94204573197798,2.001398239208155,74.35749816894531,81.08499908447266,6.727500915527344,81.8489687678692,74.67903187299996,7.169936894869238,0.34672118862110635,-0.0027462960056099384,-0.002750073995055365,0.027667712301393088,0.017360940589007615,0.036512631633378555,0.014328018547627983,47.2230072227958,0.7895090504228932,0.9857066961499306,-0.19619764572703735
2020-02-04,76.86003112792969,79.7125015258789,79.91000366210938,78.40750122070312,78.82749938964844,136616400,78.99535805838448,78.94167011824811,0.9078298840855838,78.33297656831287,78.27507009960138,1.7611037113634678,78.01902207084323,77.04949875200951,2.1705981568161024,78.99535805838448,1.7325512231861102,77.16500091552734,81.08499908447266,3.9199981689453125,78.33297656831287,1.7754610347344768,74.59750366210938,81.08499908447266,6.487495422363281,78.01902207084323,1.9899260340643505,74.35749816894531,81.08499908447266,6.727500915527344,81.77975174591226,75.22449935272054,6.555252393191722,0.6846421623398663,0.03301367951955725,0.03248043256633249,0.0615948048079078,0.018429267468890197,0.018849018819443997,0.011227073585778196,56.84728184800121,0.8165093638508552,0.9518672296901155,-0.13535786583926035
2020-02-05,77.48675537109375,80.36250305175781,81.19000244140625,79.73750305175781,80.87999725341797,118826800,79.44178662981305,79.29687835162554,1.1589825216735905,78.59071495419457,78.46483673161559,2.254449649167724,78.11666711171468,77.17942048925454,2.8749766510536934,79.44178662981305,1.6017877704121428,77.16500091552734,81.08499908447266,3.9199981689453125,78.59071495419457,1.6480997204008074,74.59750366210938,81.08499908447266,6.487495422363281,78.11666711171468,2.004113134387694,74.35749816894531,81.08499908447266,6.727500915527344,81.60318945068853,75.97756158690912,5.625627863779414,0.7794581460108879,0.008154323518098083,0.008121256659034517,0.07025139229144362,0.018431627646419747,0.018074342317497865,-0.006398296479149386,58.90640474668327,0.8802104791268874,0.93753587957747,-0.05732540045058254
2020-02-06,78.39310455322266,81.30249786376953,81.30500030517578,80.06500244140625,80.64250183105469,105425600,79.71035766601562,79.79828322966154,1.9974069172100988,78.91000039236886,78.72280592544776,3.0319318964697977,78.24410034179688,77.34110979805905,3.9087899389379253,79.71035766601562,1.748871345747896,77.16500091552734,81.30249786376953,4.1374969482421875,78.91000039236886,1.476344757864802,75.79750061035156,81.30249786376953,5.504997253417969,78.24410034179688,2.0627887106242246,74.35749816894531,81.30249786376953,6.944999694824219,81.71812526464993,76.41312549828953,5.304999766360396,0.9216536438859175,0.011696932976394514,0.011629052670693696,0.0827700510949696,0.018420452945036837,0.015251657653215915,0.008184220699123763,61.74898563580851,0.9950732128042006,0.9490433462228162,0.046029866581384415
2020-02-07,77.3275375366211,80.00749969482422,80.8499984741211,79.5,80.59249877929688,117684000,79.55642918178013,79.8505873459522,0.5669818488376678,79.11047653924851,78.83959626811834,1.1338866795103628,78.3119233938364,77.44567410773611,2.165157267892204,79.55642918178013,1.6524780589568044,77.16500091552734,81.30249786376953,4.1374969482421875,79.11047653924851,1.3089064579355572,77.16500091552734,81.30249786376953,4.1374969482421875,78.3119233938364,2.050485918063916,74.35749816894531,81.30249786376953,6.944999694824219,81.75932292796307,76.6319276823885,5.127395245574576,0.6583405122414079,-0.015928147387491265,-0.016056363648111773,0.06552353013436751,0.018712326313029326,0.016873399109714044,-0.007258728707180061,56.00163395491276,0.9704208201534072,0.9533188410089344,0.017101979144472867
2020-02-10,77.69480895996094,80.38749694824219,80.38749694824219,78.4625015258789,78.54499816894531,109348800,79.47357177734375,79.9848147465247,1.1499736962356817,79.25238109770275,78.98031451176595,1.4322798063821685,78.38879648844402,77.56103970932459,2.5497271923199105,79.47357177734375,1.5830140654843872,77.16500091552734,81.30249786376953,4.1374969482421875,79.25238109770275,1.2761759973453497,77.16500091552734,81.30249786376953,4.1374969482421875,78.38879648844402,2.0499602465375943,74.35749816894531,81.30249786376953,6.944999694824219,81.83406682325288,76.83768381761625,4.9963830056366305,0.7104765840851754,0.0047495204183034545,0.004738277032606629,0.07058425589692341,0.018241289652704266,0.02394645306101143,0.023457875386714976,57.25876625608167,0.9703605119942154,0.9567271752059906,0.01363333678822476
2020-02-11,77.2260513305664,79.90249633789062,80.9749984741211,79.67749786376953,80.9000015258789,94323200,79.83428519112724,79.96423514436619,0.08544091877329137,79.36285727364677,79.06414922323184,0.679964258825961,78.44285719735282,77.6528615378958,1.8607674333757702,79.83428519112724,1.2855136222880106,77.16500091552734,81.30249786376953,4.1374969482421875,79.36285727364677,1.2237306599742659,77.16500091552734,81.30249786376953,4.1374969482421875,78.44285719735282,2.031877601567309,74.35749816894531,81.30249786376953,6.944999694824219,81.87937808975819,76.85862239852305,5.020755691235138,0.6062581265767105,-0.006033284139495332,-0.006051557935993908,0.064125116885827,0.018320783350681342,0.016238549104457375,-0.012330100978665517,55.09503455686913,0.9205655151805416,0.9494948432009009,-0.0289293280203593
2020-02-12,79.06000518798828,81.80000305175781,81.80500030517578,80.36750030517578,80.36750030517578,113730400,80.49642835344586,80.4231771212141,1.6194193021685104,79.48476228259858,79.31286320764329,2.9128108365320005,78.55862084750471,77.81549453843941,4.12606811230197,80.49642835344586,0.7730033236591692,79.7125015258789,81.80000305175781,2.0875015258789062,79.48476228259858,1.3334699512368458,77.16500091552734,81.80000305175781,4.635002136230469,78.55862084750471,2.090386248475432,74.35749816894531,81.80000305175781,7.4425048828125,82.21598384757745,76.88501712898504,5.330966718592407,0.9219689752763133,0.023747777614394394,0.02347018535435549,0.08939572351552316,0.018452912958107363,0.01757334897763319,0.017824403411110898,61.2626470760589,1.0224296228836778,0.9640817991374563,0.058347823746221494
2020-02-13,78.49703216552734,81.21749877929688,81.55500030517578,80.8375015258789,81.04750061035156,94747600,80.711427961077,80.62175753573479,0.6270125941321719,79.629881359282,79.48601189597542,1.993745806114805,78.64725011189779,77.94890646945343,3.268071882668732,80.711427961077,0.7265250969989334,79.90249633789062,81.80000305175781,1.8975067138671875,79.629881359282,1.3489692886553337,77.16500091552734,81.80000305175781,4.635002136230469,78.64725011189779,2.110613476430336,74.35749816894531,81.80000305175781,7.4425048828125,82.35587801005337,77.08337293599155,5.272505074061826,0.7840913920867001,-0.007121078859769314,-0.007146554757796865,0.08163805065887364,0.018241345004076082,0.008834288054679324,0.0020975127877490645,58.60171658645864,1.0441184875501222,0.9800891368199895,0.0640293507301326
2020-02-14,78.516357421875,81.23750305175781,81.49500274658203,80.7125015258789,81.18499755859375,80113600,80.836427961077,80.77569391474054,0.4961563750366661,79.79190535772415,79.64523836468291,1.811709706082017,78.73080665834489,78.0778710413085,3.1838825230012198,80.836427961077,0.7317403578806002,79.90249633789062,81.80000305175781,1.8975067138671875,79.79190535772415,1.3267614831405263,77.16500091552734,81.80000305175781,4.635002136230469,78.73080665834489,2.126648112736453,74.35749816894531,81.80000305175781,7.4425048828125,82.52403008783496,77.15797140752638,5.3660586803085835,0.7602473038921068,0.0002463049559713326,0.0002462746278855343,0.08190446347131819,0.018192068853696508,0.00963226578006195,0.0006467388648520639,58.66811097194841,1.0508081840229977,0.9942329462605912,0.05657523776240647
2020-02-18,77.07865905761719,79.75,79.9375,78.65249633789062,78.83999633789062,152531200,80.61464255196708,80.51927043605541,-1.072562656851949,79.83666737874348,79.65476214971173,-0.10855585733850415,78.7626564502716,78.14344472596306,1.2535681174641091,80.61464255196708,0.7991085548558579,79.75,81.80000305175781,2.0500030517578125,79.83666737874348,1.307697545055382,77.16500091552734,81.80000305175781,4.635002136230469,78.7626564502716,2.0998099747663406,74.35749816894531,81.80000305175781,7.4425048828125,82.52673522815773,77.16201599254539,5.364719235612341,0.482408098875879,-0.018310546187148335,-0.018480259121388166,0.06209420182284475,0.018555398177766774,0.016112898584443574,0.011542411268124652,51.990885733617006,0.9254131650621105,0.9804689900208952,-0.055055824958784694
2020-02-19,78.1949691772461,80.90499877929688,81.14250183105469,80.0,80.0,93984000,80.74285670689174,80.61570252186577,0.20081290038291696,79.89488147553944,79.76842002512855,1.2643079069673526,78.82757591478753,78.25174096334871,2.6354011783326117,80.74285670689174,0.7563133276814226,79.75,81.80000305175781,2.0500030517578125,79.89488147553944,1.3275514327530826,77.16500091552734,81.80000305175781,4.635002136230469,78.82757591478753,2.100117636377024,74.35749816894531,81.80000305175781,7.4425048828125,82.6335130260303,77.23148788949703,5.402025136533268,0.6800247679257018,0.014482743314067292,0.014378870098712339,0.07747623952320426,0.018664458010412794,0.014121523370531798,0.011312484741210938,56.162885052430774,0.9087598401214336,0.9661271600410029,-0.057367319919569226
2020-02-20,77.39277648925781,80.07499694824219,81.1624984741211,79.55249786376953,80.65750122070312,100566000,80.69821384974888,80.48052612845987,-0.7722809115292875,79.93928600492931,79.79629065450251,0.16976751994570521,78.86426476871266,78.32324119805041,1.5352101272740903,80.69821384974888,0.7892891637490526,79.75,81.80000305175781,2.0500030517578125,79.93928600492931,1.3166779328926674,77.16500091552734,81.80000305175781,4.635002136230469,78.86426476871266,2.0790885500004905,74.35749816894531,81.80000305175781,7.4425048828125,82.655924637656,77.27407566751978,5.381848970136218,0.5204384768626298,-0.010258968463974338,-0.010311954379688664,0.06642244476125403,0.018750789102970337,0.020106158872440712,-0.007221947911168622,52.62384619818596,0.8191451535439143,0.9367307587415852,-0.11758560519767092
2020-02-21,75.6409912109375,78.26249694824219,80.11250305175781,77.625,79.65499877929688,129554000,80.46392822265625,79.92601883340545,-2.7359231932131856,79.88392857142857,79.65685486302431,-2.0297344562073856,78.8470714024135,78.32085907060696,-0.7414028749245639,80.46392822265625,1.200915378939613,78.26249694824219,81.80000305175781,3.537506103515625,79.88392857142857,1.3630039766947388,77.16500091552734,81.80000305175781,4.635002136230469,78.8470714024135,2.0508096080910634,74.35749816894531,81.80000305175781,7.4425048828125,82.68434417710236,77.09115554823944,5.593188628862919,0.2094228315415989,-0.02263503052234317,-0.022895135306420445,0.042283940174371315,0.01941586200978696,0.03178410028756031,-0.01748166282586916,45.8319926965515,0.5950123346749905,0.8683870739282662,-0.2733747392532757
2020-02-24,72.04801940917969,74.54499816894531,76.04499816894531,72.30750274658203,74.31500244140625,222195200,79.42749895368304,78.58076366729041,-6.147116362791287,79.63333311535064,79.19214061810804,-6.389704847635549,78.7275693681505,78.1727860940712,-5.312714761516895,79.42749895368304,2.39382971090658,74.54499816894531,81.23750305175781,6.6925048828125,79.63333311535064,1.7935324643120458,74.54499816894531,81.80000305175781,7.2550048828125,78.7275693681505,2.144705169593838,74.35749816894531,81.80000305175781,7.4425048828125,83.31628214196931,75.95596746130218,7.3603146806671305,0.0,-0.047500385551912494,-0.0486655767602737,-0.007224948838477796,0.021992659440540723,0.05013744066225336,0.0030948761351438144,35.66476422421866,0.11607632228763975,0.7179249236001409,-0.6018486013125012
